r107 1266s L=0.09759 cov=[0.0193, 0.0274] ov=[0.00454, 0.00046] P=4 S=42 arc=0.90 lr=0.051 w_ov=1.11 iou=[0.885, 0.853] acc=0
r108 1277s L=0.09555 cov=[0.0193, 0.0275] ov=[0.00434, 0.00045] P=4 S=42 arc=0.90 lr=0.036 w_ov=1.13 iou=[0.885, 0.853] acc=1
r109 1288s L=0.09461 cov=[0.0194, 0.0275] ov=[0.00425, 0.00044] P=4 S=42 arc=0.93 lr=0.026 w_ov=1.16 iou=[0.886, 0.852] acc=2
r110 1300s L=0.0942 cov=[0.0193, 0.0275] ov=[0.00421, 0.00044] P=4 S=42 arc=0.95 lr=0.013 w_ov=1.18 iou=[0.885, 0.853] acc=1
r111 1311s L=0.09393 cov=[0.0193, 0.0276] ov=[0.00419, 0.00043] P=4 S=42 arc=0.95 lr=0.0011 w_ov=1.21 iou=[0.885, 0.853] acc=0
r112 1323s L=0.09389 cov=[0.0193, 0.0276] ov=[0.00419, 0.00043] P=4 S=42 arc=0.95 lr=0.0002 w_ov=1.24 iou=[0.885, 0.853] acc=1
r113 1335s L=0.09385 cov=[0.0193, 0.0276] ov=[0.00418, 0.00043] P=4 S=42 arc=0.98 lr=0.0002 w_ov=1.27 iou=[0.885, 0.853] acc=0
r114 1346s L=0.09381 cov=[0.0193, 0.0276] ov=[0.00418, 0.00043] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.3 iou=[0.885, 0.853] acc=2
r115 1357s L=0.09375 cov=[0.0193, 0.0276] ov=[0.00417, 0.00043] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.32 iou=[0.885, 0.853] acc=1
r116 1369s L=0.09369 cov=[0.0193, 0.0276] ov=[0.00416, 0.00043] P=4 S=42 arc=0.95 lr=0.0002 w_ov=1.35 iou=[0.885, 0.853] acc=0
r117 1381s L=0.0936 cov=[0.0194, 0.0276] ov=[0.00415, 0.00043] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.38 iou=[0.885, 0.853] acc=3
r118 1393s L=0.09347 cov=[0.0194, 0.0276] ov=[0.00414, 0.00043] P=4 S=42 arc=0.95 lr=0.0002 w_ov=1.42 iou=[0.884, 0.854] acc=0
r119 1404s L=0.09331 cov=[0.0194, 0.0276] ov=[0.00412, 0.00043] P=4 S=42 arc=0.95 lr=0.0002 w_ov=1.45 iou=[0.884, 0.853] acc=1
