r75 768s L=0.1644 cov=[0.0033, 0.0031] ov=[0.00415, 0.01155] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.429 iou=[0.973, 0.981] acc=0
r76 777s L=0.1643 cov=[0.0033, 0.0032] ov=[0.00414, 0.01154] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.437 iou=[0.973, 0.981] acc=1
r77 786s L=0.1641 cov=[0.0033, 0.0032] ov=[0.00413, 0.01153] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.445 iou=[0.973, 0.981] acc=1
r78 796s L=0.164 cov=[0.0033, 0.0032] ov=[0.00412, 0.01153] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.452 iou=[0.973, 0.981] acc=2
r79 805s L=0.1638 cov=[0.0033, 0.0032] ov=[0.00412, 0.01152] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.46 iou=[0.973, 0.981] acc=1
r80 814s L=0.1637 cov=[0.0033, 0.0032] ov=[0.00411, 0.01151] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.469 iou=[0.973, 0.981] acc=1
r81 824s L=0.1635 cov=[0.0033, 0.0032] ov=[0.0041, 0.01151] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.477 iou=[0.973, 0.981] acc=1
r82 833s L=0.1633 cov=[0.0033, 0.0032] ov=[0.00409, 0.0115] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.486 iou=[0.973, 0.981] acc=1
r83 842s L=0.1618 cov=[0.0033, 0.0032] ov=[0.00408, 0.01134] P=6 S=42 arc=0.93 lr=0.0002 w_ov=0.494 iou=[0.973, 0.981] acc=2
r84 851s L=0.1608 cov=[0.0033, 0.0032] ov=[0.00407, 0.01126] P=6 S=41 arc=0.95 lr=0.0002 w_ov=0.503 iou=[0.973, 0.981] acc=1
r85 860s L=0.1608 cov=[0.0033, 0.0032] ov=[0.00406, 0.01127] P=6 S=41 arc=0.95 lr=0.0002 w_ov=0.512 iou=[0.973, 0.981] acc=0
r86 870s L=0.1606 cov=[0.0033, 0.0032] ov=[0.00405, 0.01126] P=6 S=41 arc=0.95 lr=0.0002 w_ov=0.521 iou=[0.973, 0.981] acc=0
r87 879s L=0.1603 cov=[0.0033, 0.0033] ov=[0.00403, 0.01124] P=6 S=41 arc=0.93 lr=0.0002 w_ov=0.531 iou=[0.973, 0.981] acc=1
r88 889s L=0.1583 cov=[0.0034, 0.0033] ov=[0.00402, 0.01105] P=6 S=41 arc=0.93 lr=0.0002 w_ov=0.54 iou=[0.973, 0.981] acc=2
r89 899s L=0.1581 cov=[0.0034, 0.0033] ov=[0.00401, 0.01103] P=6 S=44 arc=0.93 lr=0.0002 w_ov=0.551 iou=[0.972, 0.981] acc=4
r90 909s L=0.1579 cov=[0.0034, 0.0032] ov=[0.004, 0.01102] P=6 S=42 arc=0.93 lr=0.0002 w_ov=0.561 iou=[0.972, 0.981] acc=4
r91 917s L=0.1574 cov=[0.0034, 0.0033] ov=[0.00399, 0.01097] P=6 S=41 arc=0.88 lr=0.00028 w_ov=0.572 iou=[0.972, 0.981] acc=4
r92 927s L=0.1562 cov=[0.0034, 0.0033] ov=[0.00391, 0.01093] P=6 S=41 arc=0.88 lr=0.0016 w_ov=0.582 iou=[0.972, 0.981] acc=0
r93 937s L=0.1495 cov=[0.0035, 0.0034] ov=[0.00361, 0.01054] P=6 S=41 arc=0.88 lr=0.026 w_ov=0.592 iou=[0.971, 0.98] acc=0
r94 946s L=0.1321 cov=[0.0039, 0.0037] ov=[0.00284, 0.00951] P=6 S=41 arc=0.88 lr=0.036 w_ov=0.603 iou=[0.97, 0.977] acc=2
r95 955s L=0.1229 cov=[0.004, 0.0038] ov=[0.00245, 0.00895] P=6 S=40 arc=0.93 lr=0.036 w_ov=0.614 iou=[0.97, 0.976] acc=2
r96 964s L=0.1178 cov=[0.0041, 0.0039] ov=[0.00223, 0.00865] P=6 S=40 arc=0.95 lr=0.036 w_ov=0.625 iou=[0.969, 0.976] acc=0
r97 972s L=0.117 cov=[0.0041, 0.0039] ov=[0.00234, 0.00846] P=6 S=39 arc=0.95 lr=0.018 w_ov=0.636 iou=[0.969, 0.975] acc=2
r98 981s L=0.1139 cov=[0.0042, 0.0039] ov=[0.00211, 0.00837] P=6 S=39 arc=0.97 lr=0.0091 w_ov=0.646 iou=[0.969, 0.976] acc=0
r99 990s L=0.1133 cov=[0.0042, 0.0039] ov=[0.00209, 0.00834] P=6 S=39 arc=0.97 lr=0.0011 w_ov=0.657 iou=[0.969, 0.976] acc=0
r100 998s L=0.1132 cov=[0.0042, 0.0039] ov=[0.00209, 0.00833] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.668 iou=[0.969, 0.976] acc=2
r101 1006s L=0.1101 cov=[0.0042, 0.0039] ov=[0.00209, 0.00802] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.678 iou=[0.969, 0.976] acc=0
r102 1015s L=0.1101 cov=[0.0042, 0.0039] ov=[0.00208, 0.00801] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.69 iou=[0.969, 0.976] acc=0
r103 1024s L=0.11 cov=[0.0042, 0.0039] ov=[0.00208, 0.00801] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.701 iou=[0.969, 0.976] acc=1
r104 1033s L=0.1099 cov=[0.0042, 0.0039] ov=[0.00208, 0.008] P=6 S=39 arc=0.97 lr=0.0002 w_ov=0.713 iou=[0.969, 0.976] acc=0
r105 1041s L=0.1099 cov=[0.0042, 0.0039] ov=[0.00208, 0.008] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.726 iou=[0.969, 0.976] acc=1
r106 1050s L=0.1098 cov=[0.0042, 0.0039] ov=[0.00208, 0.00799] P=6 S=39 arc=0.95 lr=0.00028 w_ov=0.737 iou=[0.969, 0.976] acc=0
r107 1059s L=0.1097 cov=[0.0042, 0.0039] ov=[0.00207, 0.00799] P=6 S=39 arc=0.95 lr=0.0002 w_ov=0.75 iou=[0.969, 0.976] acc=0
r108 1068s L=0.1096 cov=[0.0042, 0.0039] ov=[0.00207, 0.00798] P=6 S=39 arc=0.92 lr=0.00028 w_ov=0.763 iou=[0.969, 0.976] acc=2
r109 1076s L=0.1095 cov=[0.0043, 0.0039] ov=[0.00207, 0.00797] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.776 iou=[0.969, 0.976] acc=1
r110 1084s L=0.1094 cov=[0.0043, 0.0039] ov=[0.00206, 0.00797] P=6 S=39 arc=0.92 lr=0.00028 w_ov=0.789 iou=[0.969, 0.976] acc=0
r111 1092s L=0.1093 cov=[0.0043, 0.0039] ov=[0.00206, 0.00796] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.801 iou=[0.969, 0.976] acc=2
r112 1101s L=0.1092 cov=[0.0043, 0.0039] ov=[0.00206, 0.00795] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.813 iou=[0.969, 0.976] acc=1
r113 1109s L=0.1091 cov=[0.0043, 0.0039] ov=[0.00205, 0.00794] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.827 iou=[0.969, 0.976] acc=0
r114 1118s L=0.109 cov=[0.0043, 0.0039] ov=[0.00205, 0.00794] P=6 S=39 arc=0.87 lr=0.0002 w_ov=0.84 iou=[0.969, 0.976] acc=2
r115 1127s L=0.1088 cov=[0.0043, 0.0039] ov=[0.00204, 0.00792] P=6 S=39 arc=0.90 lr=0.0002 w_ov=0.854 iou=[0.969, 0.976] acc=2
r116 1136s L=0.1087 cov=[0.0043, 0.0039] ov=[0.00204, 0.00791] P=6 S=39 arc=0.90 lr=0.00028 w_ov=0.869 iou=[0.969, 0.976] acc=2
r117 1145s L=0.1085 cov=[0.0043, 0.0039] ov=[0.00204, 0.0079] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.884 iou=[0.969, 0.976] acc=1
r118 1153s L=0.1084 cov=[0.0043, 0.0039] ov=[0.00203, 0.00789] P=6 S=39 arc=0.92 lr=0.00028 w_ov=0.9 iou=[0.969, 0.976] acc=2
r119 1162s L=0.1082 cov=[0.0043, 0.0039] ov=[0.00202, 0.00788] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.915 iou=[0.969, 0.976] acc=1
r120 1170s L=0.1081 cov=[0.0043, 0.0039] ov=[0.00202, 0.00787] P=6 S=39 arc=0.92 lr=0.0002 w_ov=0.93 iou=[0.969, 0.976] acc=0
r121 1179s L=0.1079 cov=[0.0043, 0.004] ov=[0.00201, 0.00786] P=6 S=39 arc=0.90 lr=0.0002 w_ov=0.945 iou=[0.969, 0.976] acc=2
r122 1188s L=0.1077 cov=[0.0043, 0.004] ov=[0.002, 0.00784] P=6 S=39 arc=0.90 lr=0.0004 w_ov=0.961 iou=[0.969, 0.976] acc=0
r123 1197s L=0.107 cov=[0.0043, 0.004] ov=[0.00198, 0.00779] P=6 S=39 arc=0.90 lr=0.00057 w_ov=0.977 iou=[0.968, 0.976] acc=0
r124 1205s L=0.1065 cov=[0.0043, 0.004] ov=[0.00196, 0.00775] P=6 S=39 arc=0.90 lr=0.0011 w_ov=0.994 iou=[0.967, 0.975] acc=1
r125 1214s L=0.1052 cov=[0.0044, 0.0041] ov=[0.00192, 0.00766] P=6 S=39 arc=0.90 lr=0.0023 w_ov=1.01 iou=[0.967, 0.976] acc=1
r126 1223s L=0.1035 cov=[0.0044, 0.0041] ov=[0.00186, 0.00753] P=6 S=39 arc=0.90 lr=0.0023 w_ov=1.03 iou=[0.966, 0.975] acc=1
r127 1232s L=0.1013 cov=[0.0045, 0.0042] ov=[0.00178, 0.00738] P=6 S=39 arc=0.92 lr=0.0032 w_ov=1.05 iou=[0.966, 0.975] acc=1
