r91 1011s L=0.1931 cov=[0.0136, 0.0228] ov=[0.01216, 0.00344] P=4 S=39 arc=0.92 lr=0.00028 w_ov=0.681 iou=[0.913, 0.878] acc=1
r92 1023s L=0.1926 cov=[0.0136, 0.0228] ov=[0.01213, 0.00342] P=4 S=39 arc=0.92 lr=0.00028 w_ov=0.696 iou=[0.913, 0.878] acc=2
r93 1033s L=0.1919 cov=[0.0136, 0.0228] ov=[0.01208, 0.00339] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.712 iou=[0.914, 0.877] acc=3
r94 1044s L=0.1891 cov=[0.0137, 0.0229] ov=[0.01205, 0.00312] P=4 S=38 arc=0.89 lr=0.00028 w_ov=0.726 iou=[0.913, 0.877] acc=1
r95 1055s L=0.1867 cov=[0.0137, 0.023] ov=[0.01186, 0.00306] P=4 S=38 arc=0.89 lr=0.0045 w_ov=0.742 iou=[0.914, 0.876] acc=0
r96 1065s L=0.1622 cov=[0.014, 0.0237] ov=[0.01004, 0.00234] P=4 S=39 arc=0.90 lr=0.072 w_ov=0.757 iou=[0.913, 0.873] acc=3
r97 1077s L=0.1184 cov=[0.0136, 0.0249] ov=[0.0066, 0.00131] P=4 S=39 arc=0.92 lr=0.1 w_ov=0.773 iou=[0.914, 0.865] acc=1
r98 1088s L=0.1102 cov=[0.0134, 0.0252] ov=[0.00598, 0.0011] P=4 S=39 arc=0.92 lr=0.1 w_ov=0.79 iou=[0.914, 0.863] acc=2
r99 1099s L=0.1063 cov=[0.0134, 0.0251] ov=[0.00572, 0.00098] P=4 S=39 arc=0.92 lr=0.1 w_ov=0.807 iou=[0.915, 0.864] acc=2
r100 1110s L=0.1021 cov=[0.0133, 0.0251] ov=[0.00535, 0.00094] P=4 S=40 arc=0.93 lr=0.2 w_ov=0.824 iou=[0.917, 0.863] acc=2
r101 1121s L=0.0976 cov=[0.0134, 0.025] ov=[0.00496, 0.00088] P=4 S=40 arc=0.93 lr=0.1 w_ov=0.842 iou=[0.916, 0.864] acc=0
r102 1132s L=0.09164 cov=[0.0135, 0.025] ov=[0.00449, 0.00074] P=4 S=40 arc=0.93 lr=0.1 w_ov=0.859 iou=[0.916, 0.867] acc=0
r103 1142s L=0.08769 cov=[0.0135, 0.0251] ov=[0.00418, 0.00065] P=4 S=40 arc=0.93 lr=0.14 w_ov=0.877 iou=[0.915, 0.865] acc=1
r104 1154s L=0.08632 cov=[0.0137, 0.0249] ov=[0.00405, 0.00064] P=4 S=40 arc=0.93 lr=0.2 w_ov=0.895 iou=[0.913, 0.866] acc=2
r105 1165s L=0.08339 cov=[0.0138, 0.0249] ov=[0.00378, 0.00061] P=4 S=40 arc=0.93 lr=0.2 w_ov=0.915 iou=[0.913, 0.866] acc=2
r106 1176s L=0.08164 cov=[0.0138, 0.0249] ov=[0.00364, 0.00058] P=4 S=40 arc=0.95 lr=0.072 w_ov=0.935 iou=[0.913, 0.866] acc=2
r107 1188s L=0.08037 cov=[0.0139, 0.0248] ov=[0.00349, 0.00061] P=4 S=40 arc=1.00 lr=0.1 w_ov=0.956 iou=[0.912, 0.866] acc=0
r108 1199s L=0.07918 cov=[0.014, 0.0247] ov=[0.00335, 0.00063] P=4 S=40 arc=0.97 lr=0.051 w_ov=0.977 iou=[0.912, 0.865] acc=1
r109 1210s L=0.07529 cov=[0.0141, 0.0248] ov=[0.00297, 0.00059] P=4 S=40 arc=0.97 lr=0.072 w_ov=0.998 iou=[0.911, 0.865] acc=0
r110 1221s L=0.07446 cov=[0.0142, 0.0248] ov=[0.00292, 0.00055] P=4 S=40 arc=0.97 lr=0.036 w_ov=1.02 iou=[0.911, 0.864] acc=0
r111 1232s L=0.07406 cov=[0.0142, 0.0248] ov=[0.00289, 0.00054] P=4 S=40 arc=0.97 lr=0.026 w_ov=1.04 iou=[0.911, 0.865] acc=0
r112 1244s L=0.0738 cov=[0.0142, 0.0248] ov=[0.00287, 0.00053] P=4 S=40 arc=0.97 lr=0.0023 w_ov=1.06 iou=[0.911, 0.865] acc=0
r113 1255s L=0.07378 cov=[0.0142, 0.0248] ov=[0.00287, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.09 iou=[0.911, 0.865] acc=0
r114 1266s L=0.07377 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.11 iou=[0.911, 0.865] acc=0
r115 1277s L=0.07376 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.14 iou=[0.911, 0.865] acc=0
r116 1288s L=0.07374 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.16 iou=[0.911, 0.865] acc=0
r117 1299s L=0.07372 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.18 iou=[0.911, 0.865] acc=1
r118 1311s L=0.0737 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.21 iou=[0.911, 0.865] acc=1
r119 1322s L=0.07366 cov=[0.0142, 0.0248] ov=[0.00286, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.24 iou=[0.911, 0.865] acc=0
r120 1333s L=0.07362 cov=[0.0142, 0.0248] ov=[0.00285, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.26 iou=[0.911, 0.865] acc=0
r121 1344s L=0.07358 cov=[0.0142, 0.0248] ov=[0.00285, 0.00053] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.29 iou=[0.911, 0.865] acc=1
r122 1355s L=0.07353 cov=[0.0142, 0.0248] ov=[0.00285, 0.00052] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.32 iou=[0.911, 0.865] acc=1
r123 1366s L=0.07348 cov=[0.0142, 0.0248] ov=[0.00284, 0.00052] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.35 iou=[0.911, 0.865] acc=0
r124 1377s L=0.07342 cov=[0.0142, 0.0248] ov=[0.00284, 0.00052] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.38 iou=[0.911, 0.865] acc=0
r125 1389s L=0.07336 cov=[0.0142, 0.0248] ov=[0.00283, 0.00052] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.4 iou=[0.911, 0.865] acc=0
r126 1400s L=0.07329 cov=[0.0142, 0.0248] ov=[0.00283, 0.00052] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.44 iou=[0.911, 0.864] acc=0
r127 1411s L=0.07322 cov=[0.0142, 0.0248] ov=[0.00282, 0.00051] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.47 iou=[0.911, 0.864] acc=0
r128 1423s L=0.07316 cov=[0.0142, 0.0248] ov=[0.00282, 0.00051] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.5 iou=[0.911, 0.864] acc=0
r129 1433s L=0.07309 cov=[0.0143, 0.0248] ov=[0.00281, 0.00051] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.53 iou=[0.91, 0.865] acc=0
r130 1444s L=0.07301 cov=[0.0143, 0.0248] ov=[0.0028, 0.00051] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.56 iou=[0.91, 0.865] acc=0
r131 1456s L=0.07293 cov=[0.0143, 0.0248] ov=[0.0028, 0.00051] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.6 iou=[0.91, 0.865] acc=0
r132 1467s L=0.07285 cov=[0.0143, 0.0249] ov=[0.00279, 0.0005] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.63 iou=[0.91, 0.865] acc=0
r133 1477s L=0.07276 cov=[0.0143, 0.0249] ov=[0.00278, 0.0005] P=4 S=40 arc=0.97 lr=0.00028 w_ov=1.67 iou=[0.91, 0.865] acc=0
r134 1489s L=0.07265 cov=[0.0143, 0.0249] ov=[0.00277, 0.0005] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.7 iou=[0.91, 0.864] acc=0
r135 1500s L=0.07254 cov=[0.0143, 0.0249] ov=[0.00276, 0.0005] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.74 iou=[0.91, 0.864] acc=0
r136 1512s L=0.07242 cov=[0.0143, 0.0249] ov=[0.00275, 0.0005] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.78 iou=[0.91, 0.864] acc=0
r137 1523s L=0.0723 cov=[0.0143, 0.0249] ov=[0.00274, 0.00049] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.82 iou=[0.91, 0.864] acc=0
r138 1534s L=0.07217 cov=[0.0143, 0.0249] ov=[0.00273, 0.00049] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.86 iou=[0.91, 0.864] acc=0
