r69 819s L=0.6585 cov=[0.0143, 0.0379] ov=[0.05779, 0.00276] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.471 iou=[0.921, 0.827] acc=2
r70 831s L=0.6581 cov=[0.0143, 0.0379] ov=[0.05775, 0.00275] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.481 iou=[0.921, 0.827] acc=3
r71 843s L=0.6577 cov=[0.0143, 0.038] ov=[0.05773, 0.00274] P=4 S=38 arc=0.92 lr=0.00028 w_ov=0.492 iou=[0.921, 0.826] acc=2
r72 854s L=0.6572 cov=[0.0143, 0.038] ov=[0.05769, 0.00273] P=4 S=38 arc=0.82 lr=0.0002 w_ov=0.504 iou=[0.92, 0.826] acc=6
r73 865s L=0.6567 cov=[0.0143, 0.038] ov=[0.05766, 0.00271] P=4 S=38 arc=0.82 lr=0.00028 w_ov=0.515 iou=[0.92, 0.826] acc=4
r74 876s L=0.6561 cov=[0.0143, 0.038] ov=[0.05761, 0.0027] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.526 iou=[0.92, 0.826] acc=1
r75 888s L=0.6557 cov=[0.0143, 0.038] ov=[0.05757, 0.00269] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.537 iou=[0.919, 0.826] acc=1
r76 899s L=0.6552 cov=[0.0143, 0.038] ov=[0.05754, 0.00268] P=4 S=37 arc=0.86 lr=0.0002 w_ov=0.549 iou=[0.917, 0.826] acc=2
r77 910s L=0.6538 cov=[0.0143, 0.0381] ov=[0.0575, 0.00257] P=4 S=36 arc=0.83 lr=0.0002 w_ov=0.561 iou=[0.917, 0.823] acc=5
r78 921s L=0.6463 cov=[0.0145, 0.0383] ov=[0.05672, 0.00256] P=4 S=36 arc=0.89 lr=0.00028 w_ov=0.573 iou=[0.917, 0.823] acc=0
r79 932s L=0.6458 cov=[0.0145, 0.0383] ov=[0.05668, 0.00255] P=4 S=36 arc=0.86 lr=0.00028 w_ov=0.586 iou=[0.917, 0.823] acc=1
r80 943s L=0.6453 cov=[0.0145, 0.0383] ov=[0.05664, 0.00254] P=4 S=36 arc=0.83 lr=0.0002 w_ov=0.598 iou=[0.916, 0.823] acc=3
r81 954s L=0.6448 cov=[0.0145, 0.0383] ov=[0.0566, 0.00253] P=4 S=36 arc=0.89 lr=0.0002 w_ov=0.611 iou=[0.916, 0.823] acc=1
r82 965s L=0.6444 cov=[0.0145, 0.0383] ov=[0.05656, 0.00252] P=4 S=36 arc=0.89 lr=0.0002 w_ov=0.624 iou=[0.917, 0.823] acc=3
r83 975s L=0.6439 cov=[0.0145, 0.0383] ov=[0.05652, 0.00251] P=4 S=36 arc=0.86 lr=0.00028 w_ov=0.637 iou=[0.916, 0.823] acc=4
r84 986s L=0.6434 cov=[0.0145, 0.0384] ov=[0.05648, 0.0025] P=4 S=36 arc=0.83 lr=0.0002 w_ov=0.65 iou=[0.916, 0.823] acc=4
r85 997s L=0.6428 cov=[0.0145, 0.0384] ov=[0.05643, 0.00249] P=4 S=36 arc=0.86 lr=0.0002 w_ov=0.663 iou=[0.916, 0.824] acc=1
r86 1007s L=0.6423 cov=[0.0145, 0.0384] ov=[0.05639, 0.00248] P=4 S=36 arc=0.81 lr=0.0002 w_ov=0.678 iou=[0.917, 0.824] acc=3
r87 1018s L=0.6417 cov=[0.0145, 0.0384] ov=[0.05634, 0.00247] P=4 S=36 arc=0.86 lr=0.0002 w_ov=0.69 iou=[0.916, 0.824] acc=2
r88 1029s L=0.6411 cov=[0.0145, 0.0384] ov=[0.05629, 0.00246] P=4 S=36 arc=0.89 lr=0.0002 w_ov=0.705 iou=[0.916, 0.824] acc=2
r89 1039s L=0.6405 cov=[0.0145, 0.0384] ov=[0.05624, 0.00245] P=4 S=36 arc=0.86 lr=0.0002 w_ov=0.72 iou=[0.916, 0.824] acc=2
r90 1050s L=0.6399 cov=[0.0145, 0.0384] ov=[0.05619, 0.00243] P=4 S=35 arc=0.89 lr=0.0002 w_ov=0.735 iou=[0.917, 0.822] acc=2
r91 1061s L=0.6347 cov=[0.0145, 0.0388] ov=[0.05565, 0.00242] P=4 S=35 arc=0.89 lr=0.00028 w_ov=0.751 iou=[0.917, 0.822] acc=1
r92 1072s L=0.6307 cov=[0.0145, 0.0389] ov=[0.05532, 0.00234] P=4 S=35 arc=0.86 lr=0.0045 w_ov=0.766 iou=[0.915, 0.821] acc=4
r93 1083s L=0.5906 cov=[0.015, 0.0395] ov=[0.05151, 0.00202] P=4 S=35 arc=0.86 lr=0.072 w_ov=0.782 iou=[0.911, 0.819] acc=4
r94 1094s L=0.4484 cov=[0.0224, 0.0435] ov=[0.03683, 0.00134] P=4 S=42 arc=0.76 lr=0.29 w_ov=0.798 iou=[0.875, 0.8] acc=15
r95 1106s L=0.379 cov=[0.0198, 0.0442] ov=[0.02992, 0.00149] P=4 S=48 arc=0.77 lr=0.29 w_ov=0.815 iou=[0.892, 0.794] acc=8
r96 1117s L=0.3208 cov=[0.0236, 0.0451] ov=[0.02429, 0.00083] P=4 S=51 arc=0.69 lr=0.29 w_ov=0.835 iou=[0.872, 0.79] acc=11
r97 1129s L=0.2908 cov=[0.0255, 0.0462] ov=[0.02113, 0.00069] P=4 S=50 arc=0.68 lr=0.29 w_ov=0.854 iou=[0.869, 0.781] acc=12
r98 1142s L=0.268 cov=[0.0219, 0.0468] ov=[0.01923, 0.00062] P=4 S=50 arc=0.74 lr=0.29 w_ov=0.873 iou=[0.879, 0.783] acc=10
r99 1154s L=0.2614 cov=[0.0221, 0.047] ov=[0.01853, 0.00061] P=4 S=49 arc=0.73 lr=0.29 w_ov=0.894 iou=[0.878, 0.783] acc=12
r100 1166s L=0.2351 cov=[0.0224, 0.0479] ov=[0.01596, 0.00043] P=4 S=47 arc=0.79 lr=0.14 w_ov=0.915 iou=[0.878, 0.778] acc=8
r101 1178s L=0.2278 cov=[0.0228, 0.048] ov=[0.01516, 0.00045] P=4 S=45 arc=0.91 lr=0.072 w_ov=0.937 iou=[0.877, 0.778] acc=3
r102 1189s L=0.2235 cov=[0.0229, 0.048] ov=[0.01474, 0.00043] P=4 S=44 arc=0.91 lr=0.14 w_ov=0.958 iou=[0.876, 0.778] acc=3
r103 1199s L=0.2228 cov=[0.023, 0.0479] ov=[0.01466, 0.00045] P=4 S=44 arc=0.86 lr=0.2 w_ov=0.979 iou=[0.877, 0.778] acc=4
r104 1211s L=0.218 cov=[0.0232, 0.0481] ov=[0.01421, 0.00038] P=4 S=43 arc=0.88 lr=0.1 w_ov=0.999 iou=[0.875, 0.778] acc=2
r105 1222s L=0.2165 cov=[0.0234, 0.048] ov=[0.01413, 0.0003] P=4 S=43 arc=0.88 lr=0.072 w_ov=1.02 iou=[0.874, 0.777] acc=0
r106 1232s L=0.2148 cov=[0.0234, 0.0481] ov=[0.01396, 0.00028] P=4 S=43 arc=0.88 lr=0.051 w_ov=1.04 iou=[0.875, 0.777] acc=1
r107 1243s L=0.2124 cov=[0.0234, 0.0483] ov=[0.01372, 0.00026] P=4 S=43 arc=0.91 lr=0.036 w_ov=1.06 iou=[0.875, 0.777] acc=1
r108 1254s L=0.2112 cov=[0.0234, 0.0484] ov=[0.01359, 0.00026] P=4 S=43 arc=0.91 lr=0.0091 w_ov=1.09 iou=[0.875, 0.777] acc=1
r109 1265s L=0.2109 cov=[0.0234, 0.0485] ov=[0.01357, 0.00026] P=4 S=43 arc=0.91 lr=0.0002 w_ov=1.11 iou=[0.875, 0.776] acc=1
r110 1276s L=0.2109 cov=[0.0234, 0.0485] ov=[0.01356, 0.00026] P=4 S=43 arc=0.91 lr=0.0002 w_ov=1.13 iou=[0.875, 0.776] acc=1
r111 1287s L=0.2109 cov=[0.0234, 0.0485] ov=[0.01356, 0.00026] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.16 iou=[0.875, 0.776] acc=1
r112 1298s L=0.2108 cov=[0.0234, 0.0485] ov=[0.01355, 0.00026] P=4 S=43 arc=0.93 lr=0.0002 w_ov=1.18 iou=[0.875, 0.776] acc=1
r113 1309s L=0.2108 cov=[0.0234, 0.0485] ov=[0.01355, 0.00026] P=4 S=43 arc=0.93 lr=0.0002 w_ov=1.21 iou=[0.875, 0.775] acc=1
r114 1319s L=0.2093 cov=[0.0234, 0.0487] ov=[0.01338, 0.00026] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.23 iou=[0.875, 0.772] acc=2
r115 1330s L=0.2036 cov=[0.0234, 0.0494] ov=[0.01274, 0.00026] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.26 iou=[0.875, 0.772] acc=0
r116 1341s L=0.2035 cov=[0.0234, 0.0495] ov=[0.01273, 0.00026] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.28 iou=[0.875, 0.772] acc=1
r117 1351s L=0.2034 cov=[0.0234, 0.0495] ov=[0.01272, 0.00025] P=4 S=43 arc=0.91 lr=0.0002 w_ov=1.31 iou=[0.875, 0.772] acc=0
r118 1362s L=0.2033 cov=[0.0234, 0.0495] ov=[0.01271, 0.00025] P=4 S=43 arc=0.91 lr=0.0002 w_ov=1.34 iou=[0.875, 0.772] acc=0
r119 1374s L=0.2032 cov=[0.0234, 0.0495] ov=[0.01269, 0.00025] P=4 S=43 arc=0.91 lr=0.0002 w_ov=1.37 iou=[0.875, 0.772] acc=0
r120 1384s L=0.203 cov=[0.0234, 0.0495] ov=[0.01268, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.4 iou=[0.875, 0.772] acc=2
r121 1395s L=0.2029 cov=[0.0234, 0.0495] ov=[0.01266, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.42 iou=[0.875, 0.772] acc=1
r122 1406s L=0.2027 cov=[0.0234, 0.0495] ov=[0.01264, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.45 iou=[0.875, 0.772] acc=1
r123 1417s L=0.2025 cov=[0.0235, 0.0495] ov=[0.01262, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.49 iou=[0.875, 0.772] acc=2
r124 1428s L=0.2023 cov=[0.0235, 0.0495] ov=[0.0126, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.52 iou=[0.875, 0.772] acc=2
r125 1439s L=0.2021 cov=[0.0235, 0.0495] ov=[0.01257, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.55 iou=[0.875, 0.772] acc=2
r126 1449s L=0.2019 cov=[0.0235, 0.0495] ov=[0.01255, 0.00025] P=4 S=43 arc=0.88 lr=0.00028 w_ov=1.58 iou=[0.874, 0.772] acc=0
